thus_lose_its_independence_in	http://dbpedia.org/ontology/dissolutionYear	1	
be_heavily_populated_around	http://dbpedia.org/ontology/largestCity	1	
provide_refuel_to	http://dbpedia.org/ontology/militaryBranch	1	
be_father_of_Skanderbeg_in	http://dbpedia.org/ontology/birthPlace	1	
be_eighth_in	http://dbpedia.org/ontology/country	1	
die_just_twenty_day_on	http://dbpedia.org/ontology/deathDate	1	
to_write_lyric_for	http://dbpedia.org/ontology/genre	1	
now_exist_as	http://dbpedia.org/ontology/state	1	
come_to_prominence_in	http://dbpedia.org/ontology/completionDate	1	http://dbpedia.org/ontology/releaseDate	1	
be_first_work_for	http://dbpedia.org/ontology/region	1	
be_the_previous_home_to	http://dbpedia.org/ontology/author	1	
be_also_the_home_of	http://dbpedia.org/ontology/country	4	http://dbpedia.org/ontology/type	1	http://dbpedia.org/ontology/starring	1	http://dbpedia.org/ontology/league	2	http://dbpedia.org/ontology/category	2	http://dbpedia.org/ontology/city	1	http://dbpedia.org/ontology/tenant	3	
die_for	http://dbpedia.org/ontology/officialLanguage	1	http://dbpedia.org/ontology/language	1	
distinguish_himself_in	http://dbpedia.org/ontology/date	1	
be_community_on	http://dbpedia.org/ontology/populationPlace	1	
be_the_larger_portion_of	http://dbpedia.org/ontology/largestCity	1	http://dbpedia.org/ontology/capital	1	
be_marry_on	http://dbpedia.org/ontology/populationAsOf	1	http://dbpedia.org/ontology/activeYearsEndDate	1	http://dbpedia.org/ontology/canonizedDate	1	http://dbpedia.org/ontology/activeYearsStartYear	6	
form_the_group_in	http://dbpedia.org/ontology/activeYearsStartYear	1	
be_flow_southwesterly_here_on	http://dbpedia.org/ontology/riverMouth	1	
be_a_company_in	http://dbpedia.org/ontology/country	1	
be_chess_grand_master_of	http://dbpedia.org/ontology/nationality	1	
intend_to_rule	http://dbpedia.org/ontology/birthPlace	1	
be_the_nearby_town_of	http://dbpedia.org/ontology/country	2	
be_officially_incorporate_by	http://dbpedia.org/ontology/state	1	
announce_would	http://dbpedia.org/ontology/industry	1	
be_the_setting_for	http://dbpedia.org/ontology/country	2	http://dbpedia.org/ontology/voice	1	http://dbpedia.org/ontology/creator	1	
cross_into	http://dbpedia.org/ontology/locatedInArea	1	http://dbpedia.org/ontology/state	1	http://dbpedia.org/ontology/deathPlace	1	
be_grant_licence_in	http://dbpedia.org/ontology/formationYear	1	
belie_a_domestic_lifestyle_in	http://dbpedia.org/ontology/country	1	
be_manage_to_save	http://dbpedia.org/ontology/managerClub	1	http://dbpedia.org/ontology/team	1	
proclaim_Gonzales_a_town_in	http://dbpedia.org/ontology/activeYearsEndDate	1	
make_the_switch_to	http://dbpedia.org/ontology/managerClub	1	http://dbpedia.org/ontology/team	1	
respond_at	http://dbpedia.org/ontology/occupation	1	
become_the_first_player_in	http://dbpedia.org/ontology/formerTeam	2	http://dbpedia.org/ontology/award	1	http://dbpedia.org/ontology/team	1	
be_use_with	http://dbpedia.org/ontology/associatedMusicalArtist	1	http://dbpedia.org/ontology/recordLabel	1	http://dbpedia.org/ontology/associatedBand	1	http://dbpedia.org/ontology/activeYearsStartYear	1	
be_main_export_of	http://dbpedia.org/ontology/country	1	
often_cite	http://dbpedia.org/ontology/influencedBy	1	
update	http://dbpedia.org/ontology/industry	1	http://dbpedia.org/ontology/country	1	http://dbpedia.org/ontology/associatedMusicalArtist	1	http://dbpedia.org/ontology/associatedBand	1	
be_compose_of_volunteer_during	http://dbpedia.org/ontology/largestCity	1	http://dbpedia.org/ontology/capital	1	
might_be_a_candidate_in	http://dbpedia.org/ontology/activeYearsEndDate	1	
develop_also_wireless_service_provider	http://dbpedia.org/ontology/product	1	
be_Paradise_of	http://dbpedia.org/ontology/genre	1	
be_a_british_politician_between	http://dbpedia.org/ontology/activeYearsStartDate	1	http://dbpedia.org/ontology/activeYearsEndDate	1	
be_tennis_player_from	http://dbpedia.org/ontology/birthPlace	2	
be_vote_in	http://dbpedia.org/ontology/activeYearsStartDate	2	http://dbpedia.org/ontology/activeYearsEndDate	1	http://dbpedia.org/ontology/ground	1	
be_a_seaside_resort_in	http://dbpedia.org/ontology/ceremonialCounty	1	
be_a_feeder_to	http://dbpedia.org/ontology/nearestCity	1	
mention_Xenia_with	http://dbpedia.org/ontology/associatedMusicalArtist	1	http://dbpedia.org/ontology/associatedBand	1	
to_remove	http://dbpedia.org/ontology/party	2	http://dbpedia.org/ontology/commander	1	http://dbpedia.org/ontology/child	1	http://dbpedia.org/ontology/primeMinister	1	
be_accompany_there_on	http://dbpedia.org/ontology/associatedMusicalArtist	1	http://dbpedia.org/ontology/associatedBand	1	
be_australian_subsidiary_of	http://dbpedia.org/ontology/parentCompany	1	
be_oldest_national_park_of	http://dbpedia.org/ontology/location	1	
score_in	http://dbpedia.org/ontology/country	1	http://dbpedia.org/ontology/birthPlace	1	http://dbpedia.org/ontology/deathPlace	1	
be_later_acquire_by	http://dbpedia.org/ontology/headquarter	1	
be_expel_she_from	http://dbpedia.org/ontology/birthPlace	1	http://dbpedia.org/ontology/restingPlace	1	http://dbpedia.org/ontology/deathPlace	1	
intend_to_sponsor	http://dbpedia.org/ontology/capital	1	
be_also_partly_located_on	http://dbpedia.org/ontology/location	1	
be_guitarist_of	http://dbpedia.org/ontology/genre	6	http://dbpedia.org/ontology/country	1	http://dbpedia.org/ontology/associatedMusicalArtist	116	http://dbpedia.org/ontology/birthPlace	3	http://dbpedia.org/ontology/state	1	http://dbpedia.org/ontology/hometown	2	http://dbpedia.org/ontology/associatedBand	116	http://dbpedia.org/ontology/occupation	3	
stay_in	http://dbpedia.org/ontology/activeYearsStartDate	1	http://dbpedia.org/ontology/country	3	http://dbpedia.org/ontology/associatedMusicalArtist	1	http://dbpedia.org/ontology/recordLabel	1	http://dbpedia.org/ontology/campus	1	http://dbpedia.org/ontology/nationality	1	http://dbpedia.org/ontology/debutTeam	1	http://dbpedia.org/ontology/league	2	http://dbpedia.org/ontology/birthPlace	8	http://dbpedia.org/ontology/team	1	http://dbpedia.org/ontology/activeYearsStartYear	1	http://dbpedia.org/ontology/deathDate	2	http://dbpedia.org/ontology/hometown	1	http://dbpedia.org/ontology/formerTeam	1	http://dbpedia.org/ontology/restingPlace	2	http://dbpedia.org/ontology/deathPlace	6	http://dbpedia.org/ontology/spokenIn	1	http://dbpedia.org/ontology/city	2	http://dbpedia.org/ontology/activeYearsEndDate	2	http://dbpedia.org/ontology/associatedBand	1	http://dbpedia.org/ontology/populationPlace	1	
would_eventually_get	http://dbpedia.org/ontology/genre	1	http://dbpedia.org/ontology/occupation	1	
however_represent	http://dbpedia.org/ontology/ethnicGroup	1	
be_skyscraper_construction_boom_of	http://dbpedia.org/ontology/location	1	
to_understand_to_be	http://dbpedia.org/ontology/spouse	1	
suggest_come_to	http://dbpedia.org/ontology/nationality	1	
later_become_vice_president_of	http://dbpedia.org/ontology/affiliation	1	
come_to_live_in	http://dbpedia.org/ontology/deathPlace	1	
open_up	http://dbpedia.org/ontology/genre	1	http://dbpedia.org/ontology/movement	1	
be_the_first_time_to	http://dbpedia.org/ontology/occupation	1	
be_geologist_for	http://dbpedia.org/ontology/country	1	
be_the_youngest_daughter_of	http://dbpedia.org/ontology/parent	1	
could_no_longer_perceive	http://dbpedia.org/ontology/field	1	
summon_Stigand_to	http://dbpedia.org/ontology/deathPlace	1	
thus_secure	http://dbpedia.org/ontology/birthPlace	1	http://dbpedia.org/ontology/deathPlace	1	
gradually_abandon	http://dbpedia.org/ontology/movement	1	
lose_have	http://dbpedia.org/ontology/activeYearsEndDate	1	
pay_homage_to	http://dbpedia.org/ontology/associatedMusicalArtist	1	http://dbpedia.org/ontology/restingPlace	1	http://dbpedia.org/ontology/associatedBand	1	
be_have_as	http://dbpedia.org/ontology/instrument	4	
to_espouse	http://dbpedia.org/ontology/knownFor	1	
have_be_rebrand_as	http://dbpedia.org/ontology/parentCompany	2	
be_the_largest_union_in	http://dbpedia.org/ontology/country	1	
may_be_see_in	http://dbpedia.org/ontology/officialLanguage	1	http://dbpedia.org/ontology/language	1	
be_greatly_aid_in	http://dbpedia.org/ontology/battle	1	
be_Tallahassee_Flag_of	http://dbpedia.org/ontology/capital	1	
be_open_in	http://dbpedia.org/ontology/releaseDate	1	http://dbpedia.org/ontology/crosses	1	http://dbpedia.org/ontology/foundationPlace	5	http://dbpedia.org/ontology/openingDate	41	http://dbpedia.org/ontology/veneratedIn	1	http://dbpedia.org/ontology/populationAsOf	1	http://dbpedia.org/ontology/producer	1	http://dbpedia.org/ontology/country	1	http://dbpedia.org/ontology/foundingDate	8	http://dbpedia.org/ontology/capital	9	http://dbpedia.org/ontology/meetingCity	1	http://dbpedia.org/ontology/dateCompleted	1	http://dbpedia.org/ontology/formationYear	18	http://dbpedia.org/ontology/meetingBuilding	1	http://dbpedia.org/ontology/activeYearsStartYear	1	http://dbpedia.org/ontology/activeYearsStartDate	1	http://dbpedia.org/ontology/dateUse	1	http://dbpedia.org/ontology/formationDate	2	http://dbpedia.org/ontology/campus	2	http://dbpedia.org/ontology/residence	1	http://dbpedia.org/ontology/locationCountry	1	http://dbpedia.org/ontology/deathPlace	1	http://dbpedia.org/ontology/city	4	http://dbpedia.org/ontology/leaderName	1	http://dbpedia.org/ontology/location	9	http://dbpedia.org/ontology/birthPlace	5	http://dbpedia.org/ontology/buildingEndDate	2	http://dbpedia.org/ontology/frazioni	1	http://dbpedia.org/ontology/artist	1	http://dbpedia.org/ontology/hometown	1	http://dbpedia.org/ontology/largestCity	6	http://dbpedia.org/ontology/locationCity	2	
be_also_western_terminus_of	http://dbpedia.org/ontology/country	1	
be_a_playback_singer_from	http://dbpedia.org/ontology/birthPlace	1	
will_be_wholly	http://dbpedia.org/ontology/house	1	
be_the_Inuit_dialect_of	http://dbpedia.org/ontology/spokenIn	1	
be_shove_on	http://dbpedia.org/ontology/birthPlace	1	
be_both_commune_of	http://dbpedia.org/ontology/department	1	
would_seek_expire	http://dbpedia.org/ontology/owningCompany	1	http://dbpedia.org/ontology/owner	1	
be_position_in	http://dbpedia.org/ontology/province	1	
begin_the_follow_season_with	http://dbpedia.org/ontology/ground	1	
be_therefore_issue_on	http://dbpedia.org/ontology/activeYearsEndDate	1	
be_international_security_specialist_at	http://dbpedia.org/ontology/deathPlace	1	
still_provide	http://dbpedia.org/ontology/instrument	1	
be_on	http://dbpedia.org/ontology/date	4	http://dbpedia.org/ontology/department	1	http://dbpedia.org/ontology/associatedMusicalArtist	3	http://dbpedia.org/ontology/recordLabel	2	http://dbpedia.org/ontology/ceremonialCounty	1	http://dbpedia.org/ontology/team	3	http://dbpedia.org/ontology/lastFlightEndDate	1	http://dbpedia.org/ontology/garrison	1	http://dbpedia.org/ontology/activeYearsEndYear	16	http://dbpedia.org/ontology/spouse	1	http://dbpedia.org/ontology/firstAscentYear	1	http://dbpedia.org/ontology/activeYearsEndDate	28	http://dbpedia.org/ontology/openingDate	2	http://dbpedia.org/ontology/locatedInArea	3	http://dbpedia.org/ontology/dissolutionDate	3	http://dbpedia.org/ontology/regionServed	1	http://dbpedia.org/ontology/country	17	http://dbpedia.org/ontology/foundingDate	21	http://dbpedia.org/ontology/capital	1	http://dbpedia.org/ontology/meetingCity	1	http://dbpedia.org/ontology/product	2	http://dbpedia.org/ontology/formationYear	3	http://dbpedia.org/ontology/instrument	1	http://dbpedia.org/ontology/serviceEndYear	3	http://dbpedia.org/ontology/ground	1	http://dbpedia.org/ontology/nationality	1	http://dbpedia.org/ontology/meetingBuilding	1	http://dbpedia.org/ontology/place	1	http://dbpedia.org/ontology/related	1	http://dbpedia.org/ontology/activeYearsStartYear	11	http://dbpedia.org/ontology/militaryBranch	1	http://dbpedia.org/ontology/deathYear	9	http://dbpedia.org/ontology/lastFlightStartDate	1	http://dbpedia.org/ontology/federalState	1	http://dbpedia.org/ontology/activeYearsStartDate	33	http://dbpedia.org/ontology/primeMinister	1	http://dbpedia.org/ontology/party	1	http://dbpedia.org/ontology/foundingYear	6	http://dbpedia.org/ontology/formerTeam	2	http://dbpedia.org/ontology/deathDate	41	http://dbpedia.org/ontology/deathPlace	2	http://dbpedia.org/ontology/district	3	http://dbpedia.org/ontology/releaseDate	1	http://dbpedia.org/ontology/city	3	http://dbpedia.org/ontology/region	4	http://dbpedia.org/ontology/added	4	http://dbpedia.org/ontology/hubAirport	1	http://dbpedia.org/ontology/dissolutionYear	3	http://dbpedia.org/ontology/birthDate	11	http://dbpedia.org/ontology/genre	2	http://dbpedia.org/ontology/state	2	http://dbpedia.org/ontology/location	5	http://dbpedia.org/ontology/birthPlace	9	http://dbpedia.org/ontology/extinctionYear	4	http://dbpedia.org/ontology/almaMater	1	http://dbpedia.org/ontology/hometown	1	http://dbpedia.org/ontology/governmentType	1	http://dbpedia.org/ontology/beatifiedDate	1	http://dbpedia.org/ontology/largestCity	1	http://dbpedia.org/ontology/successor	1	http://dbpedia.org/ontology/stateOfOrigin	1	http://dbpedia.org/ontology/associatedBand	3	http://dbpedia.org/ontology/principalArea	1	http://dbpedia.org/ontology/headquarter	1	
feel_would_weaken_support_in	http://dbpedia.org/ontology/birthPlace	1	
will_also_confer	http://dbpedia.org/ontology/birthPlace	1	
cost	http://dbpedia.org/ontology/country	1	
be_also_re-elect_to	http://dbpedia.org/ontology/party	1	
be_Moneyline_of	http://dbpedia.org/ontology/network	1	
then_become_part_of	http://dbpedia.org/ontology/parentCompany	1	http://dbpedia.org/ontology/successor	1	
be_proclaim_as	http://dbpedia.org/ontology/predecessor	1	http://dbpedia.org/ontology/leaderName	1	http://dbpedia.org/ontology/parent	1	http://dbpedia.org/ontology/successor	1	
be_north_romani_people_in	http://dbpedia.org/ontology/country	1	
have_initially_accept_on	http://dbpedia.org/ontology/activeYearsEndDate	1	
be_Australia_in	http://dbpedia.org/ontology/largestCity	1	http://dbpedia.org/ontology/capital	2	
be_welcome_in	http://dbpedia.org/ontology/placeOfBurial	1	http://dbpedia.org/ontology/deathPlace	1	
however_have_often_be	http://dbpedia.org/ontology/parentCompany	1	http://dbpedia.org/ontology/regionServed	1	
grant_the_Indiana_Territory	http://dbpedia.org/ontology/house	1	
could_not_come_on	http://dbpedia.org/ontology/stylisticOrigin	1	
be_establish_on	http://dbpedia.org/ontology/activeYearsStartDate	1	http://dbpedia.org/ontology/formationYear	6	http://dbpedia.org/ontology/foundingDate	7	http://dbpedia.org/ontology/buildingStartDate	1	http://dbpedia.org/ontology/foundingYear	2	http://dbpedia.org/ontology/formationDate	1	http://dbpedia.org/ontology/activeYearsEndYear	1	http://dbpedia.org/ontology/deathPlace	1	http://dbpedia.org/ontology/activeYearsStartYear	4	http://dbpedia.org/ontology/city	2	http://dbpedia.org/ontology/dissolutionDate	2	http://dbpedia.org/ontology/dissolutionYear	2	
describe_the_opening_scene_in	http://dbpedia.org/ontology/occupation	1	
Became_responsible_for	http://dbpedia.org/ontology/militaryBranch	2	
be_begin_on	http://dbpedia.org/ontology/team	1	http://dbpedia.org/ontology/draftTeam	1	
be_the_queen_in	http://dbpedia.org/ontology/populationPlace	1	
will_be_re-badged_as	http://dbpedia.org/ontology/parentCompany	1	
be_development_of	http://dbpedia.org/ontology/philosophicalSchool	1	http://dbpedia.org/ontology/notableIdea	1	
to_before_be_give_in	http://dbpedia.org/ontology/dissolutionDate	1	http://dbpedia.org/ontology/dissolutionYear	1	
be_ou	http://dbpedia.org/ontology/almaMater	1	
start_its_operation_during	http://dbpedia.org/ontology/capital	1	
be_a_secretary_of	http://dbpedia.org/ontology/birthPlace	1	http://dbpedia.org/ontology/deathPlace	1	
be_see_through	http://dbpedia.org/ontology/location	1	
be_political_difference_between	http://dbpedia.org/ontology/state	1	
cut_into	http://dbpedia.org/ontology/ethnicGroup	1	
be_the_Catholic_King_of	http://dbpedia.org/ontology/birthPlace	1	http://dbpedia.org/ontology/restingPlace	1	http://dbpedia.org/ontology/deathPlace	1	
have_commence_between	http://dbpedia.org/ontology/country	1	
serve_Brandon_on	http://dbpedia.org/ontology/largestCity	1	
be_trade_from	http://dbpedia.org/ontology/formerTeam	5	http://dbpedia.org/ontology/draftTeam	2	http://dbpedia.org/ontology/team	6	
persuade_Foxton_to_take_over	http://dbpedia.org/ontology/instrument	1	
be_put_in	http://dbpedia.org/ontology/country	2	http://dbpedia.org/ontology/state	1	http://dbpedia.org/ontology/leaderName	1	http://dbpedia.org/ontology/league	1	http://dbpedia.org/ontology/birthPlace	1	http://dbpedia.org/ontology/locationCountry	1	http://dbpedia.org/ontology/activeYearsEndDate	1	http://dbpedia.org/ontology/party	1	http://dbpedia.org/ontology/region	1	http://dbpedia.org/ontology/occupation	1	
be_a_dutch_academy_of	http://dbpedia.org/ontology/city	1	http://dbpedia.org/ontology/birthPlace	1	
be_found_within	http://dbpedia.org/ontology/region	1	
be_accidentally_bomb_by	http://dbpedia.org/ontology/officialLanguage	1	http://dbpedia.org/ontology/language	1	
can_be_hear_in	http://dbpedia.org/ontology/genre	1	http://dbpedia.org/ontology/city	1	
be_the_Babaji_area_of	http://dbpedia.org/ontology/country	1	
be_the_powerful_head_of	http://dbpedia.org/ontology/knownFor	1	
be_a_ghanaian_politician_from	http://dbpedia.org/ontology/party	1	
be_the_queen_consort_of	http://dbpedia.org/ontology/spouse	2	
be_formally_found_under	http://dbpedia.org/ontology/borough	1	
also_undertake	http://dbpedia.org/ontology/industry	1	
be_a_stretch_of	http://dbpedia.org/ontology/state	1	
be_current_member_of	http://dbpedia.org/ontology/residence	1	http://dbpedia.org/ontology/meetingBuilding	1	http://dbpedia.org/ontology/location	1	http://dbpedia.org/ontology/meetingCity	1	
come_back_across	http://dbpedia.org/ontology/country	1	
found_the_empire_as	http://dbpedia.org/ontology/birthPlace	1	
found_as	http://dbpedia.org/ontology/parentCompany	1	http://dbpedia.org/ontology/subsidiary	2	http://dbpedia.org/ontology/formationYear	1	
found_at	http://dbpedia.org/ontology/deathPlace	1	
be_the_confederate_commandant_in	http://dbpedia.org/ontology/country	1	
have_end_up_as	http://dbpedia.org/ontology/country	1	
become_the_core_of	http://dbpedia.org/ontology/militaryBranch	1	
collapse_be_in	http://dbpedia.org/ontology/deathDate	1	
be_fund_college-level_institution_in	http://dbpedia.org/ontology/city	2	
have_tour_with	http://dbpedia.org/ontology/occupation	1	
refuse_the_bait_due_to	http://dbpedia.org/ontology/parent	1	
be_the_Autonomous_Region_of	http://dbpedia.org/ontology/region	1	
continue_to_act_during	http://dbpedia.org/ontology/knownFor	1	
win_a_overwhelming_majority_in	http://dbpedia.org/ontology/activeYearsEndDate	1	
be_that_Arjona_work_without	http://dbpedia.org/ontology/artist	1	
re-designated_as	http://dbpedia.org/ontology/militaryBranch	1	
be_space_of	http://dbpedia.org/ontology/company	1	
win_office_in	http://dbpedia.org/ontology/activeYearsStartDate	1	
be_defender_for	http://dbpedia.org/ontology/birthPlace	4	http://dbpedia.org/ontology/managerClub	3	http://dbpedia.org/ontology/team	19	
recently_have_be	http://dbpedia.org/ontology/country	1	
teach_she	http://dbpedia.org/ontology/instrument	2	http://dbpedia.org/ontology/child	1	
be_a_enduring_masterpiece_of	http://dbpedia.org/ontology/instrument	1	
be_Oakland_chapter_founder_of	http://dbpedia.org/ontology/knownFor	1	
become_a_full_member_of	http://dbpedia.org/ontology/party	2	http://dbpedia.org/ontology/alliance	1	
be_dub_by	http://dbpedia.org/ontology/country	1	http://dbpedia.org/ontology/birthPlace	1	
become_the_president_of	http://dbpedia.org/ontology/party	1	http://dbpedia.org/ontology/knownFor	1	http://dbpedia.org/ontology/occupation	1	
be_Brahu_temple_in	http://dbpedia.org/ontology/capital	1	
be_senior_senator_of	http://dbpedia.org/ontology/region	1	
to_follow	http://dbpedia.org/ontology/country	1	http://dbpedia.org/ontology/spouse	1	http://dbpedia.org/ontology/influencedBy	1	
leave_Devin_Townsend	http://dbpedia.org/ontology/associatedMusicalArtist	1	http://dbpedia.org/ontology/associatedBand	1	
promote_national_unity_in	http://dbpedia.org/ontology/foundingDate	1	
be_currently_work_on	http://dbpedia.org/ontology/recordLabel	1	
begin_to_migrate_into	http://dbpedia.org/ontology/populationPlace	1	
have_tour	http://dbpedia.org/ontology/associatedMusicalArtist	1	http://dbpedia.org/ontology/associatedBand	1	
be_a_future_successor_as	http://dbpedia.org/ontology/emmyAward	1	
be_the_baritone_vocalist_with	http://dbpedia.org/ontology/associatedMusicalArtist	1	http://dbpedia.org/ontology/associatedBand	1	
be_gradually_distinguish_from	http://dbpedia.org/ontology/related	1	
be_currently_work_of	http://dbpedia.org/ontology/birthPlace	1	
be_the_former_husband_of	http://dbpedia.org/ontology/occupation	1	
have_never_sexually_molest	http://dbpedia.org/ontology/genre	1	
decide_to_establish_for	http://dbpedia.org/ontology/product	1	
be_chief_messenger_of	http://dbpedia.org/ontology/parent	1	
replace_it_with	http://dbpedia.org/ontology/division	1	
be_commonly_call_in	http://dbpedia.org/ontology/birthPlace	1	
refuse_to_do_as	http://dbpedia.org/ontology/successor	1	
quickly_depart	http://dbpedia.org/ontology/meetingCity	1	http://dbpedia.org/ontology/meetingBuilding	1	
be_only_three_city_in	http://dbpedia.org/ontology/state	1	
enter_the_aviation_market_with	http://dbpedia.org/ontology/product	1	
be_be_base_in	http://dbpedia.org/ontology/borough	1	
be_a_world-famous_member_of	http://dbpedia.org/ontology/associatedMusicalArtist	2	http://dbpedia.org/ontology/associatedBand	2	
have_be_continue	http://dbpedia.org/ontology/industry	1	
would_be_elect_in	http://dbpedia.org/ontology/activeYearsEndYear	1	
return_to_manage	http://dbpedia.org/ontology/managerClub	1	
occur	http://dbpedia.org/ontology/buildingStartDate	1	http://dbpedia.org/ontology/genus	1	http://dbpedia.org/ontology/maidenFlight	1	
would_be_induct_into	http://dbpedia.org/ontology/country	1	
also_intervene_in	http://dbpedia.org/ontology/deathPlace	1	
come_to_leak	http://dbpedia.org/ontology/knownFor	1	
be_success_with	http://dbpedia.org/ontology/team	1	
have_since_be_list_on	http://dbpedia.org/ontology/country	1	
vote_against	http://dbpedia.org/ontology/meetingBuilding	1	http://dbpedia.org/ontology/region	1	http://dbpedia.org/ontology/foundingDate	1	http://dbpedia.org/ontology/meetingCity	1	
be_the_location_in	http://dbpedia.org/ontology/owner	1	http://dbpedia.org/ontology/type	2	http://dbpedia.org/ontology/location	2	http://dbpedia.org/ontology/tenant	1	
become_two_year_later	http://dbpedia.org/ontology/almaMater	1	
be_side_at	http://dbpedia.org/ontology/country	1	
be_first_baseman_for	http://dbpedia.org/ontology/formerTeam	3	http://dbpedia.org/ontology/team	3	
presently_hold_dual_citizenship_with	http://dbpedia.org/ontology/country	1	
be_eventually_lead_in	http://dbpedia.org/ontology/populationPlace	1	
escalate	http://dbpedia.org/ontology/country	1	http://dbpedia.org/ontology/birthPlace	1	http://dbpedia.org/ontology/deathPlace	1	
be_shooting_in	http://dbpedia.org/ontology/deathPlace	1	
produce	http://dbpedia.org/ontology/associatedMusicalArtist	10	http://dbpedia.org/ontology/influencedBy	1	http://dbpedia.org/ontology/mainInterest	1	http://dbpedia.org/ontology/parent	1	http://dbpedia.org/ontology/presenter	1	http://dbpedia.org/ontology/knownFor	1	http://dbpedia.org/ontology/instrument	1	http://dbpedia.org/ontology/recordLabel	1	http://dbpedia.org/ontology/industry	18	http://dbpedia.org/ontology/format	1	http://dbpedia.org/ontology/country	9	http://dbpedia.org/ontology/product	35	http://dbpedia.org/ontology/sisterStation	2	http://dbpedia.org/ontology/category	3	http://dbpedia.org/ontology/place	1	http://dbpedia.org/ontology/statisticLabel	1	http://dbpedia.org/ontology/militaryBranch	1	http://dbpedia.org/ontology/genre	2	http://dbpedia.org/ontology/movement	1	http://dbpedia.org/ontology/locationCountry	1	http://dbpedia.org/ontology/deathPlace	2	http://dbpedia.org/ontology/notableWork	1	http://dbpedia.org/ontology/predecessor	1	http://dbpedia.org/ontology/location	1	http://dbpedia.org/ontology/birthPlace	2	http://dbpedia.org/ontology/hometown	1	http://dbpedia.org/ontology/successor	1	http://dbpedia.org/ontology/field	8	http://dbpedia.org/ontology/associatedBand	10	http://dbpedia.org/ontology/occupation	9	
meet_in	http://dbpedia.org/ontology/releaseDate	1	http://dbpedia.org/ontology/associatedMusicalArtist	1	http://dbpedia.org/ontology/activeYearsEndDate	5	http://dbpedia.org/ontology/team	1	http://dbpedia.org/ontology/country	3	http://dbpedia.org/ontology/meetingBuilding	3	http://dbpedia.org/ontology/capital	4	http://dbpedia.org/ontology/meetingCity	3	http://dbpedia.org/ontology/activeYearsStartYear	7	http://dbpedia.org/ontology/deathYear	1	http://dbpedia.org/ontology/activeYearsStartDate	4	http://dbpedia.org/ontology/draftYear	1	http://dbpedia.org/ontology/deathPlace	3	http://dbpedia.org/ontology/city	2	http://dbpedia.org/ontology/dissolutionYear	1	http://dbpedia.org/ontology/birthPlace	10	http://dbpedia.org/ontology/almaMater	1	http://dbpedia.org/ontology/hometown	1	http://dbpedia.org/ontology/deathDate	2	http://dbpedia.org/ontology/largestCity	1	http://dbpedia.org/ontology/locationCity	2	http://dbpedia.org/ontology/associatedBand	1	
be_Royal_Stafford_in	http://dbpedia.org/ontology/locationCity	1	
attach_to	http://dbpedia.org/ontology/commandStructure	1	http://dbpedia.org/ontology/militaryBranch	1	
be_the_work_in	http://dbpedia.org/ontology/movement	1	http://dbpedia.org/ontology/birthPlace	1	http://dbpedia.org/ontology/deathPlace	2	http://dbpedia.org/ontology/knownFor	1	http://dbpedia.org/ontology/field	2	http://dbpedia.org/ontology/notableStudent	1	http://dbpedia.org/ontology/occupation	4	
then_turn_northeast_as	http://dbpedia.org/ontology/state	1	
have_be_list_since	http://dbpedia.org/ontology/location	1	
become_king_of	http://dbpedia.org/ontology/birthPlace	3	http://dbpedia.org/ontology/activeYearsEndYear	2	http://dbpedia.org/ontology/deathDate	1	http://dbpedia.org/ontology/restingPlace	1	http://dbpedia.org/ontology/deathPlace	4	http://dbpedia.org/ontology/activeYearsStartYear	5	
collect_news_collect_commentary	http://dbpedia.org/ontology/militaryBranch	1	
become_king_on	http://dbpedia.org/ontology/activeYearsStartYear	1	
have_become_largely_bilingual_with	http://dbpedia.org/ontology/language	1	
be_leave_mainly_distribute_from	http://dbpedia.org/ontology/owningCompany	1	
describe_Iran_as	http://dbpedia.org/ontology/country	1	http://dbpedia.org/ontology/birthPlace	1	
accompany_he_back_to	http://dbpedia.org/ontology/populationPlace	1	
have_coach_many_club_in	http://dbpedia.org/ontology/birthPlace	1	
be_premiere_on	http://dbpedia.org/ontology/startDate	1	http://dbpedia.org/ontology/company	1	http://dbpedia.org/ontology/nationality	1	http://dbpedia.org/ontology/activeYearsEndDate	1	http://dbpedia.org/ontology/network	3	
be_not_name_to	http://dbpedia.org/ontology/birthPlace	1	http://dbpedia.org/ontology/award	1	
to_be_adopt_in	http://dbpedia.org/ontology/predecessor	1	http://dbpedia.org/ontology/parent	1	http://dbpedia.org/ontology/activeYearsStartYear	1	
expand_its_song_selection_beyond	http://dbpedia.org/ontology/genre	1	
be_pyramid_in	http://dbpedia.org/ontology/country	1	
be_ratify_on	http://dbpedia.org/ontology/foundingDate	1	
be_a_dean_at	http://dbpedia.org/ontology/almaMater	1	
be_note_as	http://dbpedia.org/ontology/occupation	1	
be_reroute_to	http://dbpedia.org/ontology/country	1	
elect_under	http://dbpedia.org/ontology/predecessor	1	http://dbpedia.org/ontology/parent	1	
